eff_date,hdd,cdd,temp_natl
5/12/1968,5.8978,2.4873,61.5895
5/13/1968,5.5399,3.0148,62.4749
5/14/1968,4.9475,3.7143,63.7668
5/15/1968,3.8197,4.1979,65.3782
5/16/1968,4.3653,3.1841,63.8188
5/17/1968,5.1473,2.5494,62.4021
5/18/1968,5.8943,2.2487,61.3544
5/19/1968,6.1342,2.1055,60.9713
5/20/1968,7.3672,1.7121,59.3449
5/21/1968,6.6817,1.5145,59.8328
5/22/1968,6.3441,2.1461,60.802
5/23/1968,5.9408,2.9611,62.0203
5/24/1968,4.785,3.7203,63.9353
5/25/1968,4.1489,3.4384,64.2895
5/26/1968,3.8636,2.771,63.9074
5/27/1968,5.784,2.6044,61.8204
5/28/1968,5.4307,2.5506,62.1199
5/29/1968,3.9511,2.8561,63.905
5/30/1968,3.0959,3.1081,65.0122
5/31/1968,2.947,3.2835,65.3365
6/1/1968,1.5145,4.0767,67.5622
6/2/1968,0.9902,4.8681,68.8779
6/3/1968,0.9376,5.144,69.2064
6/4/1968,1.1538,5.1605,69.0067
6/5/1968,1.0674,5.8203,69.7529
6/6/1968,1.0519,7.2773,71.2254
6/7/1968,1.1913,8.0566,71.8653
6/8/1968,1.0661,7.8999,71.8338
6/9/1968,0.8835,9.0781,73.1946
6/10/1968,1.1932,8.3901,72.1969
6/11/1968,1.5516,7.9656,71.414
6/12/1968,1.2776,6.7385,70.4609
6/13/1968,1.6517,5.1209,68.4692
6/14/1968,1.0784,5.5229,69.4445
6/15/1968,0.8006,6.9941,71.1935
6/16/1968,0.9824,6.9681,70.9857
6/17/1968,1.2071,5.506,69.2989
6/18/1968,0.6715,5.9389,70.2674
6/19/1968,0.443,6.8006,71.3576
6/20/1968,1.4729,6.7064,70.2335
6/21/1968,1.1394,7.0196,70.8802
6/22/1968,0.2624,8.6294,73.367
6/23/1968,0.1782,8.9835,73.8053
6/24/1968,0.3214,9.412,74.0906
6/25/1968,0.704,9.3745,73.6705
6/26/1968,1.5493,6.5741,70.0248
6/27/1968,2.5216,4.6727,67.1511
6/28/1968,1.848,5.2911,68.4431
6/29/1968,0.7571,7.9839,72.2268
6/30/1968,0.5768,11.2336,75.6568
7/1/1968,0.3577,11.3856,76.0279
7/2/1968,0.6846,9.3748,73.6902
7/3/1968,0.7793,6.6069,70.8276
7/4/1968,0.4745,5.5423,70.0678
7/5/1968,0.2242,6.4056,71.1814
7/6/1968,0.1575,7.2916,72.1341
7/7/1968,0.0963,7.962,72.8657
7/8/1968,0.0378,9.599,74.5612
7/9/1968,0.1268,9.2667,74.1399
7/10/1968,0.2856,9.024,73.7384
7/11/1968,0.1262,9.0974,73.9712
7/12/1968,0.1251,10.1137,74.9886
7/13/1968,0.2016,10.6908,75.4892
7/14/1968,0.1369,11.4129,76.276
7/15/1968,0.1673,12.2691,77.1018
7/16/1968,0.2055,12.9954,77.7899
7/17/1968,0.1043,13.1597,78.0554
7/18/1968,0.0662,12.6758,77.6096
7/19/1968,0.1672,11.5203,76.3531
7/20/1968,0.144,10.0386,74.8946
7/21/1968,0.1608,10.4342,75.2734
7/22/1968,0.1756,11.3441,76.1685
7/23/1968,0.1754,11.3462,76.1708
7/24/1968,0.106,11.2266,76.1206
7/25/1968,0.04,10.9672,75.9272
7/26/1968,0.0191,10.5099,75.4908
7/27/1968,0.0622,10.8171,75.7549
7/28/1968,0.1566,10.1408,74.9842
7/29/1968,0.344,8.2502,72.9062
7/30/1968,0.2406,8.7083,73.4677
7/31/1968,0.2978,9.569,74.2712
8/1/1968,0.1575,9.7004,74.5429
8/2/1968,0.0711,9.5671,74.496
8/3/1968,0.0573,10.7473,75.69
8/4/1968,0.0639,11.7412,76.6773
8/5/1968,0.0571,11.7335,76.6764
8/6/1968,0.1028,12.5849,77.4821
8/7/1968,0.0404,13.3361,78.2957
8/8/1968,0.0222,12.6063,77.5841
8/9/1968,0.1741,12.3494,77.1753
8/10/1968,0.4673,9.9019,74.4346
8/11/1968,0.9362,6.5145,70.5783
8/12/1968,0.5183,6.3716,70.8533
8/13/1968,0.451,7.7724,72.3214
8/14/1968,0.645,8.9491,73.3041
8/15/1968,0.5773,9.1193,73.542
8/16/1968,0.5768,10.3232,74.7464
8/17/1968,0.5509,10.4425,74.8916
8/18/1968,0.674,9.3552,73.6812
8/19/1968,0.839,10.674,74.835
8/20/1968,0.5286,12.1508,76.6222
8/21/1968,0.503,12.4632,76.9602
8/22/1968,0.518,11.8928,76.3748
8/23/1968,0.5368,12.6131,77.0763
8/24/1968,0.4756,11.8962,76.4206
8/25/1968,0.5447,9.7698,74.2251
8/26/1968,1.0709,6.8181,70.7472
8/27/1968,1.4781,5.1046,68.6265
8/28/1968,1.3926,4.5329,68.1403
8/29/1968,1.2147,4.8533,68.6386
8/30/1968,0.9591,5.3371,69.378
8/31/1968,0.536,5.1224,69.5864
9/1/1968,0.8065,4.6842,68.8777
9/2/1968,0.7299,5.9386,70.2087
9/3/1968,0.7568,6.9907,71.2339
9/4/1968,0.8514,6.7169,70.8655
9/5/1968,0.9358,5.5789,69.6431
9/6/1968,1.2558,5.3501,69.0943
9/7/1968,1.1743,5.6602,69.4859
9/8/1968,0.9433,6.3373,70.394
9/9/1968,1.1941,5.4226,69.2285
9/10/1968,1.2553,4.6513,68.396
9/11/1968,1.6874,3.8281,67.1407
9/12/1968,1.7012,2.7765,66.0753
9/13/1968,1.1685,3.0809,66.9124
9/14/1968,0.9887,3.6836,67.6949
9/15/1968,1.3196,4.2947,67.9751
9/16/1968,1.4907,5.2174,68.7267
9/17/1968,1.3993,4.1911,67.7918
9/18/1968,1.4839,3.2363,66.7524
9/19/1968,2.079,3.4065,66.3275
9/20/1968,1.9134,4.8313,67.9179
9/21/1968,1.8491,5.5198,68.6707
9/22/1968,1.3139,6.0914,69.7775
9/23/1968,0.8927,6.5547,70.662
9/24/1968,1.3699,5.6697,69.2998
9/25/1968,2.207,4.9032,67.6962
9/26/1968,2.6253,3.3577,65.7324
9/27/1968,2.7842,2.9483,65.1641
9/28/1968,3.4287,2.9422,64.5135
9/29/1968,3.848,2.9349,64.0869
9/30/1968,2.5945,2.769,65.1745
10/1/1968,1.3226,3.4771,67.1545
10/2/1968,1.9409,4.5186,67.5777
10/3/1968,5.0661,3.2674,63.2013
10/4/1968,10.2231,1.1132,55.8901
10/5/1968,11.0925,1.2594,55.1669
10/6/1968,9.7765,1.5975,56.821
10/7/1968,6.7788,1.8183,60.0395
10/8/1968,7.5094,2.2341,59.7247
10/9/1968,7.5001,1.933,59.4329
10/10/1968,7.7905,1.4728,58.6823
10/11/1968,5.5504,1.9562,61.4058
10/12/1968,3.7625,2.8222,64.0597
10/13/1968,3.1211,3.5431,65.422
10/14/1968,3.436,4.18,65.744
10/15/1968,3.0873,4.4579,66.3706
10/16/1968,3.1043,3.1931,65.0888
10/17/1968,3.7614,2.5712,63.8098
10/18/1968,5.6793,1.8089,61.1296
10/19/1968,6.5115,1.2696,59.7581
10/20/1968,7.6572,0.8947,58.2375
10/21/1968,8.1609,0.876,57.7151
10/22/1968,8.2414,0.9553,57.7139
10/23/1968,8.1059,1.07,57.9641
10/24/1968,10.9543,1.0293,55.075
10/25/1968,12.6635,0.4483,52.7848
10/26/1968,12.5972,0.1661,52.5689
10/27/1968,11.4713,0.2955,53.8242
10/28/1968,13.0779,0.3453,52.2674
10/29/1968,15.0111,0.2841,50.273
10/30/1968,14.6065,0.6664,51.0599
10/31/1968,11.8364,1.2394,54.403
11/1/1968,9.3496,0.9807,56.6311
11/2/1968,8.9557,0.8702,56.9145
11/3/1968,12.5167,0.3918,52.8751
11/4/1968,14.0609,0.3822,51.3213
11/5/1968,13.2653,0.3364,52.0711
11/6/1968,14.3968,0.3108,50.914
11/7/1968,15.9727,0.2399,49.2672
11/8/1968,19.1351,0.1474,46.0123
11/9/1968,20.8382,0.2101,44.3719
11/10/1968,21.4862,0.1093,43.6231
11/11/1968,21.8518,0.1356,43.2838
11/12/1968,23.4197,0.0014,41.5817
11/13/1968,22.424,0.0219,42.5979
11/14/1968,19.6259,0.323,45.6971
11/15/1968,16.5193,0.3241,48.8048
11/16/1968,15.4238,0.44,50.0162
11/17/1968,17.0295,0.5332,48.5037
11/18/1968,18.2226,0.4589,47.2363
11/19/1968,23.2542,0.0013,41.7471
11/20/1968,24.0787,0.0003,40.9216
11/21/1968,21.1426,0.0126,43.87
11/22/1968,16.4705,0.0156,48.5451
11/23/1968,15.1615,0.2044,50.0429
11/24/1968,15.889,0.0804,49.1914
11/25/1968,19.9828,0.016,45.0332
11/26/1968,19.4418,0.1086,45.6668
11/27/1968,19.6113,0.2339,45.6226
11/28/1968,17.585,0.4498,47.8648
11/29/1968,19.7916,0.34,45.5484
11/30/1968,23.94,0.3662,41.4262
12/1/1968,23.9933,0.4171,41.4238
12/2/1968,19.7619,0.4511,45.6892
12/3/1968,21.1749,0.3508,44.1759
12/4/1968,21.7985,0.0009,43.2024
12/5/1968,25.3529,0,39.6471
12/6/1968,27.7215,0.0084,37.2869
12/7/1968,28.6155,0.0007,36.3852
12/8/1968,31.1834,0.0005,33.8171
12/9/1968,31.613,0,33.387
12/10/1968,30.585,0.0028,34.4178
12/11/1968,27.6347,0.0187,37.384
12/12/1968,22.677,0.0609,42.3839
12/13/1968,22.9685,0.1243,42.1558
12/14/1968,28.7253,0.0267,36.3014
12/15/1968,34.0656,0,30.9344
12/16/1968,33.2611,0.0105,31.7494
12/17/1968,29.2538,0.0405,35.7867
12/18/1968,26.5764,0.027,38.4506
12/19/1968,24.6339,0.2759,40.642
12/20/1968,26.8629,0.3077,38.4448
12/21/1968,27.8252,0.3114,37.4862
12/22/1968,27.0146,0.3065,38.2919
12/23/1968,29.1787,0.1098,35.9311
12/24/1968,34.4698,0,30.5302
12/25/1968,36.2903,0,28.7097
12/26/1968,31.8264,0.0355,33.2091
12/27/1968,26.7219,0.157,38.4351
12/28/1968,25.4378,0.2443,39.8065
12/29/1968,30.235,0.0642,34.8292
12/30/1968,32.045,0.0941,33.0491
12/31/1968,34.4743,0.2487,30.7744
1/1/1969,37.9633,0.0017,27.0384
1/2/1969,35.4793,0.0003,29.521
1/3/1969,34.4382,0.0014,30.5632
1/4/1969,38.4399,0.0555,26.6156
1/5/1969,36.2772,0.0001,28.7229
1/6/1969,30.8759,0.0001,34.1242
1/7/1969,31.5038,0,33.4962
1/8/1969,29.2729,0.0569,35.784
1/9/1969,30.1794,0.0305,34.8511
1/10/1969,36.4408,0.0394,28.5986
1/11/1969,35.3588,0.0457,29.6869
1/12/1969,34.0016,0.0163,31.0147
1/13/1969,30.3266,0.0086,34.682
1/14/1969,28.3262,0.0254,36.6992
1/15/1969,26.9098,0.033,38.1232
1/16/1969,25.5973,0.0538,39.4565
1/17/1969,23.3163,0.0771,41.7608
1/18/1969,21.7016,0.1612,43.4596
1/19/1969,23.1215,0.1916,42.0701
1/20/1969,23.5592,0.1443,41.5851
1/21/1969,22.2636,0.0811,42.8175
1/22/1969,21.0988,0.1457,44.0469
1/23/1969,23.2779,0.1316,41.8537
1/24/1969,27.8775,0.0886,37.2111
1/25/1969,31.505,0.0803,33.5753
1/26/1969,33.0236,0.0392,32.0156
1/27/1969,31.2032,0.2789,34.0757
1/28/1969,29.4184,0.4678,36.0494
1/29/1969,25.1838,0.5772,40.3934
1/30/1969,23.7754,0.1852,41.4098
1/31/1969,24.9481,0.0988,40.1507
2/1/1969,25.4998,0.1555,39.6557
2/2/1969,23.8922,0.2476,41.3554
2/3/1969,27.7257,0.108,37.3823
2/4/1969,30.1801,0,34.8199
2/5/1969,28.2019,0,36.7981
2/6/1969,25.697,0.081,39.384
2/7/1969,24.2787,0.2359,40.9572
2/8/1969,25.7994,0.1009,39.3015
2/9/1969,27.8187,0.0351,37.2164
2/10/1969,27.1226,0,37.8774
2/11/1969,25.6711,0.001,39.3299
2/12/1969,27.5993,0.0781,37.4788
2/13/1969,31.4087,0.0179,33.6092
2/14/1969,31.877,0.016,33.139
2/15/1969,30.7208,0.0454,34.3246
2/16/1969,30.0554,0.0169,34.9615
2/17/1969,29.2342,0.0001,35.7659
2/18/1969,28.2134,0,36.7866
2/19/1969,28.092,0,36.908
2/20/1969,26.9931,0,38.0069
2/21/1969,24.8994,0.0174,40.118
2/22/1969,25.3622,0.0011,39.6389
2/23/1969,24.4796,0.0608,40.5812
2/24/1969,23.3121,0.0006,41.6885
2/25/1969,23.5223,0,41.4777
2/26/1969,24.7182,0.017,40.2988
2/27/1969,25.3735,0.1701,39.7966
2/28/1969,25.4294,0.0007,39.5713
3/1/1969,25.7494,0.0586,39.3092
3/2/1969,26.5366,0.01,38.4734
3/3/1969,26.4578,0.0035,38.5457
3/4/1969,27.1798,0.0002,37.8204
3/5/1969,28.2378,0.0078,36.77
3/6/1969,25.8828,0.0121,39.1293
3/7/1969,27.3745,0.0008,37.6263
3/8/1969,27.6599,0.0665,37.4066
3/9/1969,29.3505,0.0465,35.696
3/10/1969,31.2095,0,33.7905
3/11/1969,33.9285,0,31.0715
3/12/1969,31.3822,0,33.6178
3/13/1969,28.1867,0,36.8133
3/14/1969,26.5088,0,38.4912
3/15/1969,24.9159,0.0011,40.0852
3/16/1969,22.4167,0.1326,42.7159
3/17/1969,17.543,0.21,47.667
3/18/1969,14.1965,0.3835,51.187
3/19/1969,13.8332,0.1336,51.3004
3/20/1969,14.5413,0.0661,50.5248
3/21/1969,16.5349,0.1116,48.5767
3/22/1969,17.853,0.1275,47.2745
3/23/1969,15.8801,0.2951,49.415
3/24/1969,16.087,0.5488,49.4618
3/25/1969,18.5411,0.2323,46.6912
3/26/1969,21.6963,0.0009,43.3046
3/27/1969,20.9841,0.0024,44.0183
3/28/1969,18.2176,0.0406,46.823
3/29/1969,17.9595,0.2773,47.3178
3/30/1969,21.9283,0.3147,43.3864
3/31/1969,21.957,0.3366,43.3796
4/1/1969,15.3881,0.5842,50.1961
4/2/1969,11.4762,0.9931,54.5169
4/3/1969,13.6084,1.3599,52.7515
4/4/1969,10.4966,1.5243,56.0277
4/5/1969,9.6468,1.2576,56.6108
4/6/1969,13.476,0.8475,52.3715
4/7/1969,11.3768,0.5978,54.221
4/8/1969,8.3722,1.1312,57.759
4/9/1969,7.4485,1.3604,58.9119
4/10/1969,7.8706,1.3056,58.435
4/11/1969,10.3867,1.1245,55.7378
4/12/1969,11.144,0.8769,54.7329
4/13/1969,10.61,0.7149,55.1049
4/14/1969,9.157,0.716,56.559
4/15/1969,7.2676,1.2013,58.9337
4/16/1969,5.7403,1.7039,60.9636
4/17/1969,5.0222,1.6713,61.6491
4/18/1969,8.6442,1.2163,57.5721
4/19/1969,12.0289,0.7474,53.7185
4/20/1969,11.6454,0.3941,53.7487
4/21/1969,8.8731,0.6112,56.7381
4/22/1969,9.4992,0.9626,56.4634
4/23/1969,11.8072,0.963,54.1558
4/24/1969,12.9388,0.5837,52.6449
4/25/1969,9.9766,0.5724,55.5958
4/26/1969,6.1445,0.917,59.7725
4/27/1969,4.8292,1.3135,61.4843
4/28/1969,7.0883,1.4964,59.4081
4/29/1969,10.1311,0.7962,55.6651
4/30/1969,10.2772,0.7134,55.4362
5/1/1969,8.1911,0.9503,57.7592
5/2/1969,5.4865,1.4958,61.0093
5/3/1969,3.3091,1.7944,63.4853
5/4/1969,3.7586,2.0472,63.2886
5/5/1969,3.7011,2.31,63.6089
5/6/1969,3.4419,2.7061,64.2642
5/7/1969,3.7541,3.1049,64.3508
5/8/1969,3.8136,2.4124,63.5988
5/9/1969,6.0713,1.0509,59.9796
5/10/1969,7.8751,1.0061,58.131
5/11/1969,8.8519,1.3312,57.4793
5/12/1969,8.1998,1.4729,58.2731
5/13/1969,5.8144,1.9561,61.1417
5/14/1969,4.5092,2.3223,62.8131
5/15/1969,3.976,2.386,63.41
5/16/1969,2.3636,2.7744,65.4108
5/17/1969,2.2141,2.7953,65.5812
5/18/1969,3.4277,2.6042,64.1765
5/19/1969,3.1015,3.0033,64.9018
5/20/1969,3.2858,3.8259,65.5401
5/21/1969,4.6954,3.4799,63.7845
5/22/1969,5.0205,3.4209,63.4004
5/23/1969,4.4946,3.5078,64.0132
5/24/1969,3.5334,3.3455,64.8121
5/25/1969,3.3728,3.4342,65.0614
5/26/1969,4.102,3.7922,64.6902
5/27/1969,3.5648,4.6239,66.0591
5/28/1969,1.1339,5.6727,69.5388
5/29/1969,0.502,8.0399,72.5379
5/30/1969,0.7045,7.0009,71.2964
5/31/1969,1.1319,6.6366,70.5047
6/1/1969,1.7387,6.0371,69.2984
6/2/1969,2.5497,4.5736,67.0239
6/3/1969,3.1799,2.8347,64.6548
6/4/1969,2.3321,2.8121,65.48
6/5/1969,1.4703,3.9163,67.446
6/6/1969,1.1261,5.2563,69.1302
6/7/1969,1.217,5.7937,69.5767
6/8/1969,2.087,6.0082,68.9212
6/9/1969,2.2583,4.2535,66.9952
6/10/1969,1.6993,4.1894,67.4901
6/11/1969,1.0202,6.4743,70.4541
6/12/1969,1.1365,7.9714,71.8349
6/13/1969,1.5533,7.4679,70.9146
6/14/1969,1.7741,7.19,70.4159
6/15/1969,1.8905,5.5796,68.6891
6/16/1969,1.6352,4.1608,67.5256
6/17/1969,1.2022,4.0529,67.8507
6/18/1969,0.597,5.4705,69.8735
6/19/1969,0.5594,7.6274,72.068
6/20/1969,1.5338,7.605,71.0712
6/21/1969,2.0256,6.0736,69.048
6/22/1969,1.2937,6.6849,70.3912
6/23/1969,1.6495,7.7251,71.0756
6/24/1969,1.2658,7.9196,71.6538
6/25/1969,1.0506,9.1096,73.059
6/26/1969,0.8947,10.4723,74.5776
6/27/1969,0.7483,11.4938,75.7455
6/28/1969,0.7141,11.743,76.0289
6/29/1969,0.4718,10.6276,75.1558
6/30/1969,0.4583,10.8141,75.3558
7/1/1969,0.3864,9.9811,74.5947
7/2/1969,0.3931,9.0236,73.6305
7/3/1969,0.4065,9.8482,74.4417
7/4/1969,0.3166,11.011,75.6944
7/5/1969,0.343,11.4837,76.1407
7/6/1969,0.652,9.719,74.067
7/7/1969,0.7804,8.5487,72.7683
7/8/1969,0.3734,8.8716,73.4982
7/9/1969,0.1163,9.6515,74.5352
7/10/1969,0.1973,10.7516,75.5543
7/11/1969,0.085,12.0391,76.9541
7/12/1969,0.1325,11.8302,76.6977
7/13/1969,0.2198,11.3179,76.0981
7/14/1969,0.1673,11.5741,76.4068
7/15/1969,0.1404,11.8585,76.7181
7/16/1969,0.0945,13.3428,78.2483
7/17/1969,0.063,13.628,78.565
7/18/1969,0.0164,13.0096,77.9932
7/19/1969,0.0194,11.676,76.6566
7/20/1969,0.1125,10.5649,75.4524
7/21/1969,0.1102,10.8311,75.7209
7/22/1969,0.0104,11.2686,76.2582
7/23/1969,0.0657,10.6318,75.5661
7/24/1969,0.0487,10.0337,74.985
7/25/1969,0.1497,9.7208,74.5711
7/26/1969,0.1268,10.5888,75.462
7/27/1969,0.0425,10.3663,75.3238
7/28/1969,0.0866,9.835,74.7484
7/29/1969,0.0599,9.6634,74.6035
7/30/1969,0.0447,10.3919,75.3472
7/31/1969,0.0919,10.3338,75.2419
8/1/1969,0.111,10.4375,75.3265
8/2/1969,0.1023,10.3855,75.2832
8/3/1969,0.111,9.9223,74.8113
8/4/1969,0.1414,9.3275,74.1861
8/5/1969,0.1818,9.2119,74.0301
8/6/1969,0.1866,10.3322,75.1456
8/7/1969,0.1466,10.7405,75.5939
8/8/1969,0.0646,11.7699,76.7053
8/9/1969,0.0399,11.0606,76.0207
8/10/1969,0.1055,10.3228,75.2173
8/11/1969,0.1334,9.5439,74.4105
8/12/1969,0.1735,9.5298,74.3563
8/13/1969,0.0768,10.0296,74.9528
8/14/1969,0.008,10.9057,75.8977
8/15/1969,0.0873,11.067,75.9797
8/16/1969,0.1746,11.8124,76.6378
8/17/1969,0.094,12.257,77.163
8/18/1969,0.097,11.6298,76.5328
8/19/1969,0.0858,10.9633,75.8775
8/20/1969,0.3192,9.2891,73.9699
8/21/1969,0.5359,8.1444,72.6085
8/22/1969,0.3819,7.4604,72.0785
8/23/1969,0.0498,7.826,72.7762
8/24/1969,0.0616,8.8481,73.7865
8/25/1969,0.0775,9.4139,74.3364
8/26/1969,0.3786,7.9408,72.5622
8/27/1969,0.8056,7.1698,71.3642
8/28/1969,0.2657,8.156,72.8903
8/29/1969,0.3023,9.22,73.9177
8/30/1969,0.2465,9.401,74.1545
8/31/1969,0.1368,10.1747,75.0379
9/1/1969,0.1355,9.9465,74.811
9/2/1969,0.1628,9.1142,73.9514
9/3/1969,0.4949,7.7863,72.2914
9/4/1969,0.527,8.3819,72.8549
9/5/1969,0.4786,9.5158,74.0372
9/6/1969,0.2362,10.0406,74.8044
9/7/1969,0.2549,9.2,73.9451
9/8/1969,1.172,7.2846,71.1126
9/9/1969,2.3449,4.8729,67.528
9/10/1969,3.2809,3.6757,65.3948
9/11/1969,2.7051,3.3134,65.6083
9/12/1969,1.1667,3.6162,67.4495
9/13/1969,0.6365,4.2449,68.6084
9/14/1969,0.8189,5.4228,69.6039
9/15/1969,0.8965,6.0645,70.168
9/16/1969,0.8496,6.2932,70.4436
9/17/1969,1.6326,5.9846,69.352
9/18/1969,3.4683,4.229,65.7607
9/19/1969,3.8836,3.5273,64.6437
9/20/1969,3.7337,3.1592,64.4255
9/21/1969,3.4701,3.2377,64.7676
9/22/1969,2.676,3.718,66.042
9/23/1969,2.8596,3.4151,65.5555
9/24/1969,3.3596,3.0696,64.71
9/25/1969,3.2597,3.7886,65.5289
9/26/1969,2.7569,3.7187,65.9618
9/27/1969,2.7332,3.8773,66.1441
9/28/1969,3.8753,3.4148,64.5395
9/29/1969,4.6362,3.6923,64.0561
9/30/1969,3.9308,3.781,64.8502
10/1/1969,2.5459,3.5182,65.9723
10/2/1969,2.6449,3.4644,65.8195
10/3/1969,2.3553,4.5495,67.1942
10/4/1969,4.4539,4.0276,64.5737
10/5/1969,5.998,2.5886,61.5906
10/6/1969,5.2723,2.0867,61.8144
10/7/1969,4.9584,2.1298,62.1714
10/8/1969,5.0245,1.7907,61.7662
10/9/1969,5.0582,2.1047,62.0465
10/10/1969,5.1208,3.0783,62.9575
10/11/1969,5.3197,3.1746,62.8549
10/12/1969,5.7725,2.8022,62.0297
10/13/1969,7.6049,1.4256,58.8207
10/14/1969,11.3825,0.9765,54.594
10/15/1969,12.6262,0.708,53.0818
10/16/1969,11.5252,0.9095,54.3843
10/17/1969,12.7576,0.9923,53.2347
10/18/1969,12.826,1.08,53.254
10/19/1969,8.7061,1.6033,57.8972
10/20/1969,5.1729,2.6055,62.4326
10/21/1969,8.5037,1.8162,58.3125
10/22/1969,13.6911,1.1892,52.4981
10/23/1969,18.4296,0.8027,47.3731
10/24/1969,16.8142,0.5983,48.7841
10/25/1969,12.2965,0.8114,53.5149
10/26/1969,11.3942,1.1406,54.7464
10/27/1969,13.9457,0.9167,51.971
10/28/1969,17.2174,0.6609,48.4435
10/29/1969,16.853,0.525,48.672
10/30/1969,14.3943,0.5643,51.17
10/31/1969,12.7357,0.6389,52.9032
11/1/1969,11.5974,0.648,54.0506
11/2/1969,12.7524,0.6266,52.8742
11/3/1969,13.798,0.3069,51.5089
11/4/1969,15.8146,0.0834,49.2688
11/5/1969,16.5748,0.0005,48.4257
11/6/1969,14.864,0.0987,50.2347
11/7/1969,13.5852,0.4075,51.8223
11/8/1969,13.3607,0.3317,51.971
11/9/1969,13.4508,0.4416,51.9908
11/10/1969,12.7297,0.3796,52.6499
11/11/1969,11.8689,1.0095,54.1406
11/12/1969,13.8795,0.5448,51.6653
11/13/1969,18.3681,0.7138,47.3457
11/14/1969,23.7788,0.1655,41.3867
11/15/1969,25.8232,0.0935,39.2703
11/16/1969,21.3081,0.0192,43.7111
11/17/1969,16.9883,1.0026,49.0143
11/18/1969,17.1606,0.4454,48.2848
11/19/1969,20.8697,0.292,44.4223
11/20/1969,25.4129,0.0303,39.6174
11/21/1969,25.1894,0.0298,39.8404
11/22/1969,21.7221,0.051,43.3289
11/23/1969,17.4046,0.2445,47.8399
11/24/1969,18.5491,0.3041,46.755
11/25/1969,18.8516,0.2312,46.3796
11/26/1969,19.2844,0.2518,45.9674
11/27/1969,22.7348,0.2485,42.5137
11/28/1969,24.3067,0.2342,40.9275
11/29/1969,23.9194,0.1371,41.2177
11/30/1969,23.5074,0.0009,41.4935
12/1/1969,23.5151,0.0007,41.4856
12/2/1969,24.5706,0.0011,40.4305
12/3/1969,23.999,0.0011,41.0021
12/4/1969,28.6729,0.0117,36.3388
12/5/1969,28.0059,0.0381,37.0322
12/6/1969,26.9329,0.0795,38.1466
12/7/1969,25.3791,0.199,39.8199
12/8/1969,25.4455,0.0985,39.653
12/9/1969,24.0807,0.1999,41.1192
12/10/1969,22.5072,0.2811,42.7739
12/11/1969,21.7492,0.0149,43.2657
12/12/1969,24.7633,0.0005,40.2372
12/13/1969,23.714,0.0084,41.2944
12/14/1969,23.2597,0.0043,41.7446
12/15/1969,26.291,0.0122,38.7212
12/16/1969,28.8568,0.01,36.1532
12/17/1969,27.1509,0.0472,37.8963
12/18/1969,25.7619,0.0881,39.3262
12/19/1969,24.9164,0.0288,40.1124
12/20/1969,28.0743,0.0237,36.9494
12/21/1969,27.0329,0.0289,37.996
12/22/1969,27.7697,0.0011,37.2314
12/23/1969,30.55,0.0171,34.4671
12/24/1969,31.4208,0.0295,33.6087
12/25/1969,31.069,0.0777,34.0087
12/26/1969,29.9812,0.001,35.0198
12/27/1969,30.5677,0.0386,34.4709
12/28/1969,28.3806,0.0953,36.7147
12/29/1969,28.3776,0.0494,36.6718
12/30/1969,27.9041,0.3055,37.4014
12/31/1969,30.3854,0.2917,34.9063
1/1/1970,33.7281,0.0773,31.3492
1/2/1970,35.0713,0.0359,29.9646
1/3/1970,36.4722,0.0189,28.5467
1/4/1970,37.259,0,27.741
1/5/1970,36.6604,0.0003,28.3399
1/6/1970,38.6798,0.1308,26.451
1/7/1970,42.8177,0,22.1823
1/8/1970,46.7526,0,18.2474
1/9/1970,44.7487,0,20.2513
1/10/1970,39.7385,0,25.2615
1/11/1970,33.7855,0,31.2145
1/12/1970,32.4755,0.0001,32.5246
1/13/1970,33.2876,0,31.7124
1/14/1970,32.4113,0,32.5887
1/15/1970,30.5894,0.0484,34.459
1/16/1970,27.7004,0.0669,37.3665
1/17/1970,26.7169,0.0923,38.3754
1/18/1970,32.4524,0.0875,32.6351
1/19/1970,38.3505,0.0502,26.6997
1/20/1970,39.4653,0.0004,25.5351
1/21/1970,42.8053,0,22.1947
1/22/1970,39.5306,0,25.4694
1/23/1970,34.728,0,30.272
1/24/1970,31.1272,0.0088,33.8816
1/25/1970,22.79,0.0859,42.2959
1/26/1970,20.7177,0.174,44.4563
1/27/1970,22.7021,0.1574,42.4553
1/28/1970,19.5827,0.7213,46.1386
1/29/1970,20.9864,0.3314,44.345
1/30/1970,28.9304,0.0917,36.1613
1/31/1970,27.7114,0,37.2886
2/1/1970,22.4585,0.0296,42.5711
2/2/1970,24.8604,0.2087,40.3483
2/3/1970,34.9411,0.0008,30.0597
2/4/1970,37.1266,0,27.8734
2/5/1970,29.5865,0.0042,35.4177
2/6/1970,24.331,0.0171,40.6861
2/7/1970,22.3789,0.0065,42.6276
2/8/1970,22.4091,0.0094,42.6003
2/9/1970,23.9037,0.0009,41.0972
2/10/1970,23.6959,0,41.3041
2/11/1970,24.0139,0.0064,40.9925
2/12/1970,27.9577,0,37.0423
2/13/1970,30.6537,0.0088,34.3551
2/14/1970,30.9893,0.1142,34.1249
2/15/1970,27.1832,0.2014,38.0182
2/16/1970,27.394,0.355,37.961
2/17/1970,24.8923,0.0012,40.1089
2/18/1970,21.8271,0.0044,43.1773
2/19/1970,26.4243,0.0021,38.5778
